Fuel_Type,Kilometers_Driven,No_of_Owners,Manufactured_By,Car_Model,Car_Produced_Year,price,Registration_Year,Transmission_Type,Mileage(kmpl),Engine_CC,No_of_Seats,city,Car_Age
1.0,1.312559885544778e-05,1,17.0,125.0,2020,2025000,2020,0.0,12.05,2157,7,5.0,4
1.0,2.5e-05,1,1.0,21.0,2016,2460000,2016,0.0,16.55,2993,5,5.0,8
4.0,1.118593257119846e-05,3,8.0,68.0,2008,500000,2008,0.0,11.7,2354,5,5.0,16
4.0,2e-05,1,9.0,86.0,2018,900000,2018,1.0,17.0,1591,5,5.0,6
4.0,1.4285714285714285e-05,3,30.0,279.0,2014,1200000,2014,0.0,19.16,2494,5,5.0,10
1.0,2.7027027027027027e-05,1,17.0,142.0,2017,400000,2017,1.0,18.49,1493,7,5.0,7
4.0,2.380952380952381e-05,2,6.0,54.0,2011,149000,2011,1.0,15.6,1196,5,5.0,13
4.0,5.156765676567657e-05,1,20.0,156.0,2016,324000,2016,0.0,23.95,998,5,5.0,8
4.0,0.00010501995379122033,1,20.0,155.0,2021,356000,2021,1.0,22.05,796,5,5.0,3
4.0,3.462603878116344e-05,1,8.0,59.0,2014,295000,2014,1.0,18.0,1198,5,5.0,10
4.0,5.2623270009998424e-05,1,2.0,27.0,2016,229999,2016,1.0,18.6,1199,5,5.0,8
4.0,3.5299516396625366e-05,1,20.0,155.0,2016,268000,2016,1.0,22.74,796,5,5.0,8
4.0,0.0001072271070126528,1,9.0,90.0,2022,690000,2022,1.0,21.0,1197,5,5.0,2
4.0,2.101546738399462e-05,1,20.0,179.0,2020,549000,2020,1.0,21.21,1197,5,5.0,4
4.0,0.0001,2,13.0,107.0,2022,1600000,2022,1.0,16.5,1353,5,5.0,2
4.0,4.1630240206485995e-05,1,9.0,77.0,2019,487000,2019,1.0,18.9,1197,5,5.0,5
4.0,2.2678822515534993e-05,2,20.0,156.0,2019,302000,2019,1.0,23.95,998,5,5.0,5
1.0,2.2169508058616178e-05,1,12.0,101.0,2020,1750000,2020,0.0,17.1,1956,5,5.0,4
4.0,0.00010559662090813094,1,20.0,180.0,2015,425000,2015,0.0,18.5,1197,5,5.0,9
1.0,8e-06,1,30.0,289.0,2007,284000,2007,1.0,12.99,2494,8,5.0,17
4.0,0.00014285714285714287,1,20.0,176.0,2021,430000,2021,1.0,21.7,998,5,5.0,3
1.0,1.3698630136986302e-05,1,20.0,157.0,2018,445000,2018,1.0,27.39,1248,5,5.0,6
4.0,9.09090909090909e-05,1,20.0,159.0,2022,1199000,2022,1.0,19.89,1462,5,5.0,2
4.0,3.3333333333333335e-05,1,9.0,89.0,2010,170000,2010,1.0,20.36,1197,5,5.0,14
1.0,2.8169014084507043e-05,1,24.0,229.0,2013,350000,2013,1.0,20.45,1461,5,5.0,11
4.0,0.0001,1,20.0,179.0,2019,525000,2019,0.0,22.0,1197,5,5.0,5
1.0,2.325581395348837e-05,2,9.0,77.0,2017,385000,2017,1.0,24.0,1186,5,5.0,7
0.0,2.928772258669166e-05,1,20.0,184.0,2021,498000,2022,1.0,32.52,998,5,5.0,3
4.0,0.000149947518368571,1,9.0,78.0,2021,625000,2021,1.0,20.7,1197,5,5.0,3
4.0,4.4212574056061546e-05,1,9.0,77.0,2019,494000,2019,1.0,18.9,1197,5,5.0,5
0.0,3.697951334960432e-05,1,20.0,184.0,2019,462000,2020,1.0,32.52,998,5,5.0,5
4.0,2.6161573880284638e-05,1,9.0,73.0,2016,710000,2016,1.0,13.0,1591,5,5.0,8
4.0,4.277342914581462e-05,1,8.0,63.0,2018,889000,2018,0.0,18.0,1497,5,5.0,6
1.0,2.1276595744680852e-05,1,21.0,198.0,2018,2099000,2018,0.0,17.9,2143,5,5.0,6
4.0,4.67551898260707e-05,1,20.0,155.0,2019,304000,2019,1.0,22.05,796,5,5.0,5
4.0,4.346881112801565e-05,1,20.0,184.0,2015,308000,2015,1.0,18.9,998,5,5.0,9
4.0,0.00013683634373289546,1,9.0,75.0,2021,1550000,2021,0.0,14.62,1999,5,5.0,3
1.0,1.1111111111111112e-05,1,1.0,14.0,2008,500000,2008,0.0,13.2,1995,5,5.0,16
4.0,1.6666666666666667e-05,1,2.0,27.0,2013,150000,2013,1.0,18.6,1199,5,5.0,11
4.0,1.6666666666666667e-05,1,31.0,300.0,2016,395000,2016,1.0,16.2,1199,5,5.0,8
4.0,2.726727381796368e-05,1,13.0,107.0,2020,1400000,2020,0.0,16.5,1353,5,5.0,4
4.0,5e-05,1,20.0,184.0,2019,450000,2019,0.0,21.79,998,5,5.0,5
4.0,5.829883985308692e-05,1,20.0,180.0,2018,495000,2018,1.0,19.0,1197,5,5.0,6
1.0,2.564102564102564e-05,1,17.0,147.0,2018,1078000,2018,1.0,16.0,2179,7,5.0,6
4.0,3.1089693766516396e-05,1,20.0,184.0,2020,459999,2020,1.0,21.79,998,5,5.0,4
4.0,3.643385433745036e-05,1,28.0,249.0,2018,560000,2018,1.0,15.41,1598,5,5.0,6
4.0,3.8015586390420075e-05,1,20.0,155.0,2015,259000,2015,1.0,22.74,796,5,5.0,9
4.0,5e-05,1,20.0,154.0,2008,130000,2008,1.0,19.7,796,5,5.0,16
4.0,5.8740601503759395e-05,2,4.0,39.0,2018,272000,2018,1.0,22.7,799,5,5.0,6
4.0,0.00010818998160770312,1,8.0,63.0,2020,982000,2020,0.0,18.3,1498,5,5.0,4
4.0,1e-05,1,28.0,249.0,2017,425000,2017,1.0,15.41,1598,5,5.0,7
4.0,5.186721991701245e-05,1,4.0,37.0,2017,297000,2017,1.0,20.63,1198,5,5.0,7
4.0,0.0001,1,9.0,85.0,2019,750000,2019,1.0,18.27,998,5,5.0,5
4.0,0.00010366991499066971,1,20.0,180.0,2021,658000,2021,1.0,22.41,1197,5,5.0,3
4.0,8.815232722143864e-05,1,20.0,178.0,2020,750000,2020,1.0,18.55,1462,5,5.0,4
4.0,5.586904296329404e-05,1,1.0,14.0,2021,4600000,2021,0.0,16.13,1998,5,5.0,3
4.0,0.00016666666666666666,0,27.0,238.0,2021,449000,2018,1.0,23.01,999,5,5.0,3
4.0,1.25e-05,1,2.0,27.0,2010,150000,2010,1.0,18.6,1199,5,5.0,14
1.0,2e-05,1,29.0,258.0,2006,99703,2006,1.0,17.88,1396,5,5.0,18
1.0,2.857142857142857e-05,2,9.0,90.0,2014,450000,2014,1.0,22.54,1396,5,5.0,10
4.0,3.2006145179874536e-05,2,20.0,165.0,2015,565000,2015,1.0,17.5,1373,7,5.0,9
4.0,2.5e-05,1,9.0,77.0,2017,409999,2017,1.0,18.9,1197,5,5.0,7
4.0,3.3333333333333335e-05,2,2.0,27.0,2012,170000,2012,1.0,18.6,1199,5,5.0,12
1.0,1.6666666666666667e-05,1,29.0,260.0,2012,178000,2012,1.0,23.03,1396,5,5.0,12
1.0,1.4285714285714285e-05,1,1.0,17.0,2010,894999,2010,0.0,16.73,2993,5,5.0,14
4.0,1.5281173594132028e-05,1,9.0,74.0,2015,239000,2015,1.0,21.1,814,5,5.0,9
4.0,2.7867573291717758e-05,1,29.0,253.0,2021,652000,2021,1.0,19.33,1199,5,5.0,3
4.0,1.2903225806451613e-05,1,30.0,281.0,2015,550000,2015,1.0,14.28,1798,5,5.0,9
4.0,1.6742285991729312e-05,1,30.0,281.0,2015,599000,2015,1.0,14.28,1798,5,5.0,9
4.0,1.5419249390939648e-05,1,20.0,155.0,2014,199000,2014,1.0,22.74,796,5,5.0,10
4.0,3.351655717924655e-05,2,20.0,180.0,2018,575000,2018,1.0,22.0,1197,5,5.0,6
1.0,1.3496369476610791e-05,1,6.0,49.0,2017,445000,2017,1.0,25.83,1498,5,5.0,7
4.0,8.628127696289905e-05,1,20.0,179.0,2021,620000,2021,1.0,22.38,1197,5,5.0,3
4.0,0.00010569707219110031,1,8.0,66.0,2021,706000,2021,1.0,17.1,1199,5,5.0,3
1.0,1.694742907500932e-05,3,27.0,242.0,2014,363000,2014,1.0,21.64,1461,5,5.0,10
1.0,0.0001,1,30.0,290.0,2022,2400000,2022,1.0,12.0,2393,7,5.0,2
1.0,6.666666666666667e-06,2,20.0,180.0,2017,492000,2017,1.0,26.59,1248,5,5.0,7
4.0,2.5e-05,3,8.0,59.0,2016,360000,2016,1.0,17.8,1198,5,5.0,8
1.0,1.25e-05,2,20.0,180.0,2009,280000,2009,1.0,19.3,1248,5,5.0,15
1.0,1.1111111111111112e-05,1,30.0,285.0,2016,1639999,2016,0.0,12.55,2982,7,5.0,8
1.0,1.25e-05,2,14.0,112.0,2012,950000,2012,0.0,12.35,2179,5,5.0,12
1.0,1.3698630136986302e-05,2,30.0,285.0,2014,1299000,2014,1.0,12.55,2982,7,5.0,10
4.0,6.666666666666667e-06,1,20.0,184.0,2010,250000,2010,1.0,18.9,998,5,5.0,14
1.0,2.9761904761904762e-05,1,21.0,200.0,2018,3950000,2018,0.0,18.0,2987,5,5.0,6
1.0,1.6666666666666667e-05,3,30.0,284.0,2011,250000,2011,1.0,23.59,1364,5,5.0,13
4.0,1.2152735580779233e-05,1,8.0,66.0,2016,373000,2017,1.0,18.7,1199,5,5.0,8
4.0,1.67000668002672e-05,2,8.0,62.0,2010,415000,2010,1.0,14.0,1997,5,5.0,14
1.0,3.3510941322341746e-05,1,30.0,290.0,2021,2200000,2021,1.0,12.0,2393,8,5.0,3
4.0,9.507510933637573e-05,1,20.0,160.0,2022,517000,2022,1.0,25.24,998,5,5.0,2
4.0,0.00016118633139909736,1,20.0,160.0,2020,455999,2020,1.0,23.1,998,5,5.0,4
1.0,5e-05,1,17.0,135.0,2020,1250000,2020,1.0,17.3,1497,8,5.0,4
4.0,4.220121539500338e-05,1,9.0,90.0,2013,311000,2013,1.0,18.5,1197,5,5.0,11
1.0,8.92857142857143e-06,1,30.0,289.0,2016,950000,2016,1.0,12.99,2494,8,5.0,8
4.0,0.0001321178491214163,1,20.0,155.0,2020,305000,2020,1.0,22.05,796,5,5.0,4
4.0,5.319148936170213e-05,1,20.0,179.0,2019,583000,2019,0.0,21.21,1197,5,5.0,5
4.0,3.110710175132983e-05,1,27.0,238.0,2018,250000,2018,0.0,24.04,999,5,5.0,6
4.0,3.7037037037037037e-05,1,6.0,50.0,2016,430000,2016,1.0,17.0,1497,5,5.0,8
4.0,2.849002849002849e-05,1,2.0,27.0,2010,150000,2010,1.0,18.6,1199,5,5.0,14
4.0,5e-05,1,29.0,265.0,2022,650000,2022,1.0,17.33,1199,5,5.0,2
4.0,3.1788416301099876e-05,1,9.0,77.0,2014,330000,2014,1.0,18.9,1197,5,5.0,10
4.0,8.333333333333333e-05,1,0.0,3.0,2015,1499000,2015,0.0,15.64,1798,5,5.0,9
4.0,0.0001,1,8.0,59.0,2021,675000,2021,1.0,18.6,1199,5,5.0,3
1.0,3.125e-05,1,20.0,183.0,2018,775000,2018,0.0,24.3,1248,5,5.0,6
1.0,2.655407737858148e-05,1,20.0,179.0,2012,280000,2012,1.0,22.9,1248,5,5.0,12
4.0,3.176720988595572e-05,1,20.0,180.0,2020,588000,2020,0.0,22.61,1197,5,5.0,4
4.0,9.092562284051645e-05,1,20.0,155.0,2019,329000,2019,1.0,22.05,796,5,5.0,5
4.0,0.0001,1,27.0,238.0,2021,459999,2021,0.0,22.0,999,5,5.0,3
0.0,3.653635367190354e-05,1,20.0,184.0,2021,479000,2021,1.0,32.52,998,5,5.0,3
4.0,2.5180037266455153e-05,1,20.0,179.0,2016,380000,2016,1.0,20.4,1197,5,5.0,8
4.0,2.9411764705882354e-05,1,9.0,74.0,2015,235000,2015,1.0,21.1,814,5,5.0,9
4.0,2.411439870746823e-05,2,9.0,89.0,2015,309000,2016,1.0,20.36,1197,5,5.0,9
4.0,0.0001657550140891762,1,20.0,157.0,2019,670000,2019,1.0,21.4,1197,5,5.0,5
4.0,3.5668426309031246e-05,1,20.0,155.0,2017,269000,2017,1.0,24.7,796,5,5.0,7
4.0,5.093984004890225e-05,1,20.0,155.0,2014,248000,2014,1.0,22.74,796,5,5.0,10
1.0,1.4285714285714285e-05,1,17.0,133.0,2016,300000,2016,1.0,25.32,1198,6,5.0,8
4.0,2e-05,1,8.0,63.0,2015,459999,2015,1.0,17.8,1497,5,5.0,9
1.0,3.0123203903967227e-05,1,17.0,147.0,2020,1075000,2020,1.0,15.1,2179,7,5.0,4
4.0,3.4482758620689657e-05,1,20.0,157.0,2018,570000,2018,1.0,21.4,1197,5,5.0,6
4.0,1.6666666666666667e-05,1,29.0,265.0,2021,975000,2021,0.0,16.35,1199,5,5.0,3
4.0,2.0833333333333333e-05,1,20.0,184.0,2018,330000,2018,1.0,20.51,998,5,5.0,6
4.0,0.0001,1,9.0,74.0,2013,220000,2013,1.0,21.1,814,5,5.0,11
4.0,2.4390243902439026e-05,1,20.0,179.0,2018,495000,2018,1.0,22.0,1197,5,5.0,6
1.0,1.2507035207304109e-05,2,17.0,138.0,2017,890000,2017,1.0,15.4,1997,9,5.0,7
1.0,3.8595137012736394e-05,1,21.0,197.0,2020,3500000,2020,0.0,19.27,2143,5,5.0,4
4.0,2.2499212527561534e-05,2,9.0,74.0,2018,279000,2018,1.0,21.1,814,5,5.0,6
1.0,3.2617913758236024e-05,1,29.0,273.0,2018,424000,2018,1.0,27.28,1047,5,5.0,6
4.0,2.2727272727272726e-05,1,8.0,63.0,2017,595000,2017,1.0,17.8,1497,5,5.0,7
4.0,1.815771793800955e-05,1,29.0,273.0,2017,352000,2017,1.0,23.84,1199,5,5.0,7
4.0,2.2786309984961035e-05,1,30.0,281.0,2012,480999,2012,0.0,14.53,1794,5,5.0,12
1.0,5e-05,1,17.0,135.0,2022,1090000,2022,1.0,17.3,1497,8,5.0,2
4.0,8.433907682446509e-06,2,8.0,63.0,2016,463999,2016,1.0,17.8,1497,5,5.0,8
1.0,3.3333333333333335e-05,1,31.0,305.0,2014,340000,2014,1.0,20.34,1498,5,5.0,10
4.0,5.5370985603543746e-05,1,20.0,155.0,2019,352000,2020,1.0,24.7,796,5,5.0,5
4.0,1.0633546713170711e-05,1,8.0,59.0,2014,319000,2014,1.0,18.0,1198,5,5.0,10
1.0,1.1057298923019085e-05,1,17.0,138.0,2017,1075000,2017,1.0,15.4,2179,8,5.0,7
4.0,8.333333333333334e-06,2,20.0,184.0,2009,140000,2009,1.0,18.9,998,5,5.0,15
4.0,1.25e-05,1,9.0,82.0,2009,125000,2009,1.0,17.92,1086,5,5.0,15
1.0,2e-05,1,12.0,101.0,2018,1200000,2018,1.0,17.1,1956,5,5.0,6
4.0,1.6666666666666667e-05,3,20.0,175.0,2010,160000,2010,1.0,18.5,1197,5,5.0,14
4.0,1.4285714285714285e-05,2,20.0,168.0,2010,120000,2010,1.0,19.5,1061,5,5.0,14
4.0,1.0256410256410257e-06,1,13.0,108.0,2021,975000,2021,1.0,18.2,998,5,5.0,3
1.0,1.8181818181818182e-05,1,9.0,73.0,2018,999000,2018,1.0,19.67,1582,5,5.0,6
1.0,3.3333333333333335e-05,1,21.0,197.0,2017,2500000,2017,0.0,19.27,2143,5,5.0,7
4.0,9.532888465204957e-06,1,9.0,89.0,2010,196000,2010,1.0,20.36,1197,5,5.0,14
4.0,4.150755437489623e-05,2,30.0,295.0,2018,683000,2018,1.0,17.1,1496,5,5.0,6
1.0,1.1111111111111112e-05,2,20.0,180.0,2017,500000,2017,1.0,26.59,1248,5,5.0,7
4.0,3.506434306953259e-05,1,29.0,253.0,2020,649000,2020,1.0,19.33,1199,5,5.0,4
4.0,1.1263163822717802e-05,1,8.0,66.0,2016,386000,2016,1.0,18.7,1199,5,5.0,8
4.0,1.1111111111111112e-05,2,31.0,300.0,2015,300000,2015,1.0,16.2,1199,5,5.0,9
1.0,1.2538398846467307e-05,1,29.0,257.0,2019,888000,2019,1.0,17.6,2179,7,5.0,5
4.0,1.25e-05,2,9.0,90.0,2017,560000,2017,1.0,18.6,1197,5,5.0,7
4.0,1.4528126452812645e-05,2,17.0,134.0,2017,436000,2017,1.0,18.15,1198,5,5.0,7
1.0,1.411293167929774e-05,2,12.0,101.0,2017,1032000,2017,1.0,16.3,1956,5,5.0,7
4.0,2e-05,3,8.0,63.0,2010,270000,2010,1.0,17.0,1497,5,5.0,14
1.0,1.25e-05,1,20.0,163.0,2015,475000,2015,1.0,26.21,1248,5,5.0,9
1.0,9.090909090909091e-06,2,20.0,175.0,2010,140000,2010,1.0,21.1,1248,5,5.0,14
4.0,1.6666666666666667e-05,1,20.0,184.0,2013,320000,2013,1.0,20.51,998,5,5.0,11
4.0,1.4285714285714285e-05,2,9.0,77.0,2014,340000,2014,1.0,18.9,1197,5,5.0,10
4.0,1e-05,2,20.0,180.0,2011,250000,2011,1.0,17.5,1298,5,5.0,13
4.0,2.6315789473684212e-05,1,9.0,87.0,2014,325000,2014,1.0,19.1,1197,5,5.0,10
4.0,1.6666666666666667e-05,5,9.0,90.0,2013,260000,2013,1.0,18.5,1197,5,5.0,11
1.0,1.8181818181818182e-05,2,30.0,289.0,2014,799000,2014,1.0,12.99,2494,8,5.0,10
4.0,1.6666666666666667e-05,1,9.0,87.0,2015,400000,2015,1.0,19.1,1197,5,5.0,9
1.0,3.494792758789404e-05,2,2.0,27.0,2014,210000,2014,1.0,25.44,936,5,5.0,10
4.0,1.6666666666666667e-05,1,20.0,184.0,2010,240000,2010,1.0,18.9,998,5,5.0,14
4.0,2.865740077374982e-05,1,20.0,155.0,2015,239000,2015,1.0,22.74,796,5,5.0,9
4.0,0.00016975046681378373,1,20.0,157.0,2021,861000,2021,0.0,19.56,1197,5,5.0,3
4.0,3.545596369309318e-05,2,21.0,200.0,2017,3500000,2017,0.0,12.0,1991,5,5.0,7
4.0,5.625562556255625e-05,2,20.0,172.0,2020,598000,2020,0.0,20.89,1197,5,5.0,4
1.0,1.5151515151515151e-05,1,8.0,63.0,2017,750000,2017,1.0,26.0,1498,5,5.0,7
4.0,9.374707040404987e-05,1,20.0,184.0,2020,559000,2020,0.0,20.52,1197,5,5.0,4
1.0,3.67403923873907e-05,1,13.0,108.0,2021,1035000,2021,1.0,18.4,1493,5,5.0,3
4.0,3.571428571428572e-05,1,6.0,54.0,2015,259000,2015,1.0,18.16,1196,5,5.0,9
4.0,8.130081300813008e-05,2,0.0,11.0,2021,5950000,2021,0.0,19.31,2994,5,5.0,3
4.0,9.641342074816814e-05,2,13.0,107.0,2020,1300000,2020,0.0,19.31,1497,5,5.0,4
4.0,0.00016666666666666666,1,20.0,157.0,2019,650000,2019,1.0,21.4,1197,5,5.0,5
4.0,3.330890680167877e-05,1,12.0,101.0,2018,1099000,2018,0.0,14.1,1368,5,5.0,6
4.0,2.1276595744680852e-05,1,12.0,101.0,2018,999000,2018,0.0,16.0,1368,5,5.0,6
1.0,1.9901685672776483e-05,2,14.0,114.0,2021,5400000,2021,0.0,19.31,1997,5,5.0,3
4.0,6.932409012131716e-05,1,20.0,160.0,2022,632000,2022,1.0,24.97,998,5,5.0,2
4.0,2.5e-05,1,20.0,172.0,2018,330000,2018,1.0,20.89,1197,5,5.0,6
4.0,3.0780595912336864e-05,2,31.0,305.0,2017,690000,2018,0.0,18.19,1197,5,5.0,7
4.0,1.3522833304033861e-05,2,8.0,61.0,2012,219000,2012,1.0,19.4,1198,5,5.0,12
4.0,2.5e-05,1,20.0,160.0,2018,350000,2018,0.0,23.1,998,5,5.0,6
4.0,1.78826895565093e-05,2,9.0,77.0,2014,338000,2014,1.0,18.9,1197,5,5.0,10
4.0,3.3333333333333335e-05,1,6.0,50.0,2017,500000,2017,1.0,17.0,1497,5,5.0,7
4.0,2.9581422866439876e-05,1,20.0,179.0,2014,408000,2014,1.0,22.38,1197,5,5.0,10
4.0,1.3553624916984048e-05,1,9.0,87.0,2014,289000,2014,1.0,19.1,1197,5,5.0,10
4.0,2e-05,2,20.0,155.0,2015,229999,2015,1.0,22.74,796,5,5.0,9
4.0,1.5384615384615384e-05,1,9.0,90.0,2014,395000,2014,1.0,18.6,1197,5,5.0,10
4.0,2.0802130138126145e-05,2,9.0,90.0,2011,220000,2011,1.0,18.5,1197,5,5.0,13
4.0,1.3259082471492973e-05,1,13.0,107.0,2020,1200000,2020,0.0,16.5,1353,5,5.0,4
1.0,6.211180124223603e-05,2,21.0,197.0,2019,3050000,2019,0.0,12.6,1950,5,5.0,5
1.0,2.4556750650753894e-05,1,20.0,183.0,2018,725000,2018,1.0,24.3,1248,5,5.0,6
4.0,2.5e-05,1,20.0,179.0,2015,430000,2015,1.0,21.21,1197,5,5.0,9
4.0,2e-05,1,20.0,179.0,2008,200000,2008,1.0,16.1,1298,5,5.0,16
4.0,2e-05,2,20.0,168.0,2009,120000,2009,1.0,19.5,1061,5,5.0,15
4.0,2.5e-05,3,31.0,296.0,2017,470000,2017,1.0,17.0,1198,5,5.0,7
4.0,2.921157947010195e-05,1,9.0,90.0,2019,527000,2019,1.0,18.6,1197,5,5.0,5
4.0,2e-05,2,9.0,82.0,2010,140000,2010,1.0,19.31,1086,5,5.0,14
4.0,1.9317325709428786e-05,1,8.0,63.0,2016,591000,2016,0.0,18.0,1497,5,5.0,8
4.0,2.441108263151471e-05,1,9.0,90.0,2018,480000,2018,1.0,18.6,1197,5,5.0,6
4.0,1.4285714285714285e-05,2,9.0,86.0,2011,250000,2011,1.0,17.01,1591,5,5.0,13
4.0,0.0001223091976516634,2,29.0,265.0,2022,822000,2022,1.0,17.33,1199,5,5.0,2
4.0,0.0001,1,27.0,238.0,2022,509999,2022,1.0,21.74,999,5,5.0,2
4.0,7.503564192991671e-05,2,30.0,295.0,2018,681000,2019,1.0,17.1,1496,5,5.0,6
4.0,1.74926093725401e-05,2,6.0,50.0,2019,735000,2019,0.0,14.8,1497,5,5.0,5
4.0,2.849002849002849e-05,1,31.0,305.0,2018,590000,2018,1.0,16.09,1598,5,5.0,6
4.0,8.333333333333334e-06,1,9.0,89.0,2010,170000,2010,1.0,20.36,1197,5,5.0,14
4.0,1.6666666666666667e-05,2,9.0,82.0,2010,130000,2010,1.0,19.31,1086,5,5.0,14
4.0,1.6666666666666667e-05,1,2.0,25.0,2008,170000,2008,1.0,14.4,1399,5,5.0,16
1.0,3.3333333333333335e-05,1,21.0,197.0,2020,3979999,2020,0.0,12.6,1950,5,5.0,4
1.0,7.142857142857143e-05,0,17.0,148.0,2022,2220000,2018,1.0,19.31,2198,7,5.0,2
4.0,0.0001,1,20.0,184.0,2018,450000,2018,1.0,20.51,998,5,5.0,6
1.0,5.128205128205128e-05,2,32.0,314.0,2020,4700000,2020,0.0,11.2,1969,5,5.0,4
1.0,1.8181818181818182e-05,1,20.0,163.0,2015,450000,2015,1.0,26.21,1248,5,5.0,9
4.0,2e-05,1,9.0,70.0,2011,190000,2011,1.0,16.36,1495,5,5.0,13
1.0,2.1285653469561517e-05,2,9.0,86.0,2015,494000,2015,1.0,23.9,1582,5,5.0,9
4.0,2.467003823855927e-05,1,20.0,179.0,2019,535000,2019,1.0,22.38,1197,5,5.0,5
4.0,1.6661112962345883e-05,1,9.0,82.0,2010,155000,2010,1.0,17.92,1086,5,5.0,14
0.0,0.00017035775127768313,1,20.0,184.0,2022,674000,2022,1.0,34.05,998,5,5.0,2
1.0,2e-05,1,27.0,241.0,2013,180000,2013,1.0,23.08,1461,5,5.0,11
4.0,1.9718420948850416e-05,1,20.0,160.0,2014,318000,2014,0.0,26.68,998,5,5.0,10
4.0,2.5e-05,1,9.0,87.0,2019,500000,2019,1.0,20.14,1197,5,5.0,5
4.0,9.838646202282565e-05,1,16.0,122.0,2020,1513000,2020,0.0,13.96,1451,5,5.0,4
4.0,7.536362951239732e-05,1,9.0,86.0,2022,1030000,2022,1.0,17.7,1497,5,5.0,2
1.0,1.1111111111111112e-05,1,17.0,138.0,2020,1530000,2020,1.0,15.4,2179,7,5.0,4
4.0,6.25e-05,1,9.0,86.0,2021,1050000,2021,1.0,17.7,1497,5,5.0,3
4.0,1.6666666666666667e-05,1,8.0,63.0,2021,810000,2021,1.0,17.4,1497,5,5.0,3
4.0,2.1225113554357517e-05,2,8.0,63.0,2010,235000,2010,1.0,17.0,1497,5,5.0,14
4.0,2e-05,2,8.0,63.0,2014,438999,2014,1.0,17.4,1497,5,5.0,10
4.0,2e-05,2,6.0,54.0,2011,200000,2011,1.0,15.6,1196,5,5.0,13
4.0,5e-05,1,2.0,33.0,2012,210000,2012,1.0,16.2,995,5,5.0,12
4.0,2.414059482425647e-05,2,8.0,61.0,2013,225000,2013,1.0,19.4,1198,5,5.0,11
4.0,4.196567208023837e-05,2,20.0,155.0,2020,378000,2020,1.0,22.05,796,5,5.0,4
4.0,2.262494626575262e-05,1,8.0,63.0,2019,684000,2019,1.0,17.4,1497,5,5.0,5
4.0,2.5e-05,1,9.0,86.0,2018,800000,2018,1.0,17.0,1591,5,5.0,6
4.0,1.797752808988764e-05,1,6.0,50.0,2015,419000,2015,1.0,18.88,999,5,5.0,9
4.0,3.4211426616489905e-05,1,20.0,184.0,2015,309000,2015,1.0,20.51,998,5,5.0,9
4.0,3.3333333333333335e-05,1,20.0,180.0,2017,525000,2017,1.0,22.0,1197,5,5.0,7
4.0,3.9758269720101784e-05,1,31.0,300.0,2019,509999,2019,1.0,17.74,999,5,5.0,5
1.0,1.914828431372549e-05,1,0.0,1.0,2020,2000000,2020,0.0,20.38,1968,5,5.0,4
4.0,1.5957871219979253e-05,1,20.0,180.0,2012,289000,2012,1.0,22.41,1197,5,5.0,12
4.0,1.3020833333333334e-05,1,20.0,184.0,2014,273000,2014,1.0,20.51,998,5,5.0,10
4.0,1.25e-05,1,8.0,69.0,2017,600000,2017,1.0,17.5,1199,5,5.0,7
4.0,2.643195094229905e-05,2,6.0,50.0,2016,509999,2016,1.0,15.9,1496,5,5.0,8
4.0,2.5e-05,1,20.0,155.0,2015,300000,2015,1.0,22.74,796,5,5.0,9
1.0,1.388888888888889e-05,2,14.0,112.0,2012,969999,2012,0.0,12.35,2179,5,5.0,12
4.0,3.3333333333333335e-05,1,9.0,75.0,2018,1400000,2018,0.0,14.62,1999,5,5.0,6
1.0,1.25e-05,2,9.0,87.0,2014,300000,2014,1.0,24.4,1120,5,5.0,10
4.0,3.3333333333333335e-05,1,9.0,75.0,2018,1500000,2018,0.0,14.62,1999,5,5.0,6
4.0,1.1111111111111112e-05,2,31.0,300.0,2014,290000,2014,1.0,16.47,1198,5,5.0,10
1.0,8.849557522123894e-06,1,30.0,289.0,2014,750000,2014,1.0,12.99,2494,7,5.0,10
4.0,1.1111111111111112e-05,2,8.0,65.0,2012,350000,2012,1.0,14.8,1799,5,5.0,12
1.0,1.0845751719051647e-05,1,20.0,179.0,2013,296000,2014,1.0,22.9,1248,5,5.0,11
4.0,1.2533998470852187e-05,2,9.0,77.0,2018,376000,2018,1.0,18.9,1197,5,5.0,6
4.0,0.0001,1,8.0,63.0,2022,1399000,2022,1.0,18.6,1498,5,5.0,2
4.0,4.3053343092091103e-05,2,20.0,180.0,2021,690000,2021,1.0,22.41,1197,5,5.0,3
4.0,3.503117774819589e-05,1,8.0,59.0,2019,600000,2019,1.0,18.6,1199,5,5.0,5
4.0,1.1704804822379587e-05,1,9.0,77.0,2016,342000,2016,1.0,18.9,1197,5,5.0,8
1.0,5e-05,2,26.0,234.0,2016,5000000,2016,0.0,17.85,2967,5,5.0,8
4.0,1.2030219912419999e-05,2,8.0,61.0,2012,208000,2012,1.0,19.4,1198,5,5.0,12
4.0,1.1381873228695978e-05,2,30.0,282.0,2014,279000,2014,1.0,16.78,1496,5,5.0,10
1.0,1.5384615384615384e-05,1,8.0,63.0,2017,600000,2017,1.0,26.0,1498,5,5.0,7
1.0,2e-05,1,19.0,141.0,2018,1450000,2018,0.0,11.18,2696,7,5.0,6
4.0,1.25e-05,3,30.0,282.0,2012,225000,2012,1.0,17.6,1496,5,5.0,12
